elapsed_s,adapter,phc_ns,delta_ns
11158,2,11201864071680,0
11168,0,376107746507,0
11168,1,11495753659135,0
11168,2,11211907230695,0
11178,0,376207857450,0
11178,1,11506058136195,0
11178,2,11221957737903,0
11188,0,376307884544,0
11188,1,11516354146558,0
11188,2,11231999509633,0
11198,0,376407995708,0
11198,1,11526658440077,0
11198,2,11242049034667,0
11208,0,376508051796,0
11208,1,11536957352965,0
11208,2,11252093678115,0
11218,0,376608127975,0
11218,1,11547258009927,0
11218,2,11262139948341,0
11228,0,376708211278,0
11228,1,11557559743932,0
11228,2,11272187406356,0
11238,0,376808293019,0
11238,1,11567861035053,0
11238,2,11282234311950,0
11248,0,376908347446,0
11248,1,11578159783485,0
11248,2,11292278870234,0
11258,0,377008450537,0
11258,1,11588463352589,0
11258,2,11302328047451,0
11268,0,377108542100,0
11268,1,11598765971078,0
11268,2,11312376399682,0
11278,0,377208602354,0
11278,1,11609065134028,0
11278,2,11322421472593,0
11288,0,377308711197,0
11288,1,11619369255462,0
11288,2,11332471095769,0
11298,0,377408787900,0
11298,1,11629670160502,0
11298,2,11342517475525,0
11308,0,377508911495,0
11308,1,11639975959463,0
11308,2,11352568738795,0
11318,0,377608941690,0
11318,1,11650272056327,0
11318,2,11362610600988,0
11328,0,377708995374,0
11328,1,11660570482524,0
11328,2,11372654765372,0
11338,0,377809080644,0
11338,1,11670872041295,0
11338,2,11382702009531,0
11348,0,377909155099,0
11348,1,11681172965604,0
11348,2,11392748514783,0
11358,0,378009177984,0
11358,1,11691468321802,0
11358,2,11402789827865,0
11368,0,378109321492,0
11368,1,11701776194765,0
11368,2,11412843066982,0
11378,0,378209324145,0
11378,1,11712069619844,0
11378,2,11422882231817,0
11388,0,378309473925,0
11388,1,11722378114047,0
11388,2,11432936135569,0
11398,0,378409526163,0
11398,1,11732676257192,0
11398,2,11442980202228,0
11408,0,378509527172,0
11408,1,11742969636535,0
11408,2,11453019261869,0
11418,0,378609697060,0
11418,1,11753279938703,0
11418,2,11463075170944,0
11428,0,378709776510,0
11428,1,11763581182816,0
11428,2,11473121992563,0
11438,0,378809862757,0
11438,1,11773882973704,0
11438,2,11483169542552,0
11448,0,378910019663,0
11448,1,11784192195121,0
11448,2,11493224274487,0
11458,0,379010215114,0
11458,1,11794504793251,0
11458,2,11503282226390,0
11468,0,379110191165,0
11468,1,11804795721575,0
11468,2,11513319144643,0
11478,0,379210322722,0
11478,1,11815102331028,0
11478,2,11523371425472,0
11488,0,379310447887,0
11488,1,11825407847912,0
11488,2,11533422323529,0
11498,0,379410479031,0
11498,1,11835704525668,0
11498,2,11543464803776,0
11508,0,379510490604,0
11508,1,11845998695352,0
11508,2,11553504948069,0
11518,0,379610524828,0
11518,1,11856295298670,0
11518,2,11563547355552,0
11528,0,379710527543,0
11528,1,11866588574779,0
11528,2,11573586207794,0
11538,0,379810713809,0
11538,1,11876899896403,0
11538,2,11583643378016,0
11548,0,379910705370,0
11548,1,11887194020963,0
11548,2,11593682252392,0
11558,0,380010851760,0
11558,1,11897500604521,0
11558,2,11603735198691,0
11568,0,380110877710,0
11568,1,11907796168601,0
11568,2,11613776652656,0
11578,0,380211015725,0
11578,1,11918104083361,0
11578,2,11623829884899,0
11588,0,380311006495,0
11588,1,11928395620245,0
11588,2,11633867359364,0
11598,0,380411002579,0
11598,1,11938688480730,0
11598,2,11643905960967,0
11608,0,380511008831,0
11608,1,11948982251435,0
11608,2,11653945710797,0
11618,0,380611062291,0
11618,1,11959280724470,0
11618,2,11663989798161,0
11628,0,380711223325,0
11628,1,11969589196104,0
11628,2,11674044145961,0
11638,0,380811168185,0
11638,1,11979877797710,0
11638,2,11684078253052,0
11648,0,380911196715,0
11648,1,11990173703286,0
11648,2,11694120078189,0
11658,0,381011248895,0
11658,1,12000471967747,0
11658,2,11704164043494,0
11668,0,381112300703,0
11668,1,12010924776052,0
11668,2,11714396453166,0
11678,0,381211718347,0
11678,1,12021106456492,0
11678,2,11724289076568,0
11688,0,381311716799,0
11688,1,12031399142711,0
11688,2,11734327861701,0
11698,0,381411698501,0
11698,1,12041690603569,0
11698,2,11744364998307,0
11708,0,381511892861,0
11708,1,12052003640262,0
11708,2,11754423234212,0
11718,0,381611976767,0
11718,1,12062305205495,0
11718,2,11764470624347,0
11728,0,381712584461,0
11728,1,12072660878339,0
11728,2,11774570663518,0
11738,0,381812388549,0
11738,1,12082933664260,0
11738,2,11784589819135,0
11748,0,381912398260,0
11748,1,12093227676457,0
11748,2,11794629700357,0
11758,0,382012541926,0
11758,1,12103535681380,0
11758,2,11804683295870,0
11768,0,382112605533,0
11768,1,12113835022601,0
11768,2,11814728183435,0
11778,0,382212665849,0
11778,1,12124134367972,0
11778,2,11824773293161,0
11788,0,382312652269,0
11788,1,12134426221379,0
11788,2,11834810614904,0
11798,0,382412805011,0
11798,1,12144734717552,0
11798,2,11844864968262,0
11809,0,382513027798,0
11809,1,12155050625189,0
11809,2,11854926191968,0
11819,0,382613121522,0
11819,1,12165353213263,0
11819,2,11864974372057,0
11829,0,382713146789,0
11829,1,12175648738516,0
11829,2,11875015730900,0
11839,0,382813309985,0
11839,1,12185958994770,0
11839,2,11885071489405,0
11849,0,382913334336,0
11849,1,12196254319513,0
11849,2,11895112608933,0
11859,0,383013463239,0
11859,1,12206560516457,0
11859,2,11905164284736,0
11869,0,383113468472,0
11869,1,12216854174227,0
11869,2,11915203751417,0
11879,0,383213486887,0
11879,1,12227149089820,0
11879,2,11925244555317,0
11889,0,383313511967,0
11889,1,12237444548777,0
11889,2,11935285765518,0
11899,0,383413502200,0
11899,1,12247736556931,0
11899,2,11945323608986,0
11909,0,383513502755,0
11909,1,12258029698234,0
11909,2,11955362602546,0
11919,0,383613612277,0
11919,1,12268334533970,0
11919,2,11965413201021,0
11929,0,383713662355,0
11929,1,12278632204739,0
11929,2,11975456508133,0
11939,0,383813745887,0
11939,1,12288934023032,0
11939,2,11985503660913,0
11949,0,383913799296,0
11949,1,12299232699218,0
11949,2,11995548063937,0
11959,0,384013800135,0
11959,1,12309525390404,0
11959,2,12005586926073,0
11969,0,384113879234,0
11969,1,12319826779296,0
11969,2,12015634156001,0
11979,0,384213903549,0
11979,1,12330122063052,0
11979,2,12025674943839,0
11989,0,384314062316,0
11989,1,12340431381515,0
11989,2,12035729809397,0
11999,0,384414214932,0
11999,1,12350740655046,0
11999,2,12045784250584,0
12009,0,384514231634,0
12009,1,12361034906474,0
12009,2,12055824965964,0
12019,0,384614325635,0
12019,1,12371337684947,0
12019,2,12065873086991,0
12029,0,384714378971,0
12029,1,12381636085381,0
12029,2,12075917177889,0
12039,0,384814466844,0
12039,1,12391938273634,0
12039,2,12085964904774,0
12049,0,384914467835,0
12049,1,12402231408356,0
12049,2,12096004067697,0
12059,0,385014478073,0
12059,1,12412525330883,0
12059,2,12106043817752,0
12069,0,385114469919,0
12069,1,12422817766560,0
12069,2,12116081868893,0
12079,0,385214554223,0
12079,1,12433119238989,0
12079,2,12126129189156,0
12089,0,385314572406,0
12089,1,12443414251102,0
12089,2,12136170104675,0
12099,0,385414729578,0
12099,1,12453723674175,0
12099,2,12146225041920,0
12109,0,385514778347,0
12109,1,12464021495574,0
12109,2,12156268537509,0
12119,0,385614834463,0
12119,1,12474320181892,0
12119,2,12166312852897,0
12129,0,385714978098,0
12129,1,12484627938051,0
12129,2,12176366025468,0
12139,0,385815162326,0
12139,1,12494940036124,0
12139,2,12186423662209,0
12149,0,385915272253,0
12149,1,12505244664413,0
12149,2,12196473530178,0
12159,0,386015396994,0
12159,1,12515550179050,0
12159,2,12206524880458,0
12169,0,386115455262,0
12169,1,12525848937403,0
12169,2,12216569459913,0
12179,0,386215567264,0
12179,1,12536153788639,0
12179,2,12226619852402,0
12189,0,386315645983,0
12189,1,12546454914901,0
12189,2,12236666814424,0
12199,0,386415651140,0
12199,1,12556748507481,0
12199,2,12246706061257,0
12209,0,386515666683,0
12209,1,12567043128810,0
12209,2,12256746567952,0
12219,0,386615701563,0
12219,1,12577339704322,0
12219,2,12266788872957,0
12229,0,386715831953,0
12229,1,12587646265357,0
12229,2,12276840987186,0
12239,0,386815856198,0
12239,1,12597941717213,0
12239,2,12286882194303,0
12249,0,386915945089,0
12249,1,12608244034192,0
12249,2,12296930396606,0
12259,0,387015955887,0
12259,1,12618538209943,0
12259,2,12306969939054,0
12269,0,387116107687,0
12269,1,12628846228785,0
12269,2,12317023728907,0
12279,0,387216229960,0
12279,1,12639151984505,0
12279,2,12327075202660,0
12289,0,387316266262,0
12289,1,12649448997545,0
12289,2,12337117601261,0
12299,0,387416300765,0
12299,1,12659745575185,0
12299,2,12347160219452,0
12309,0,387516384817,0
12309,1,12670047249204,0
12309,2,12357207542639,0
12319,0,387616473235,0
12319,1,12680349371839,0
12319,2,12367255268384,0
12329,0,387716490520,0
12329,1,12690644126743,0
12329,2,12377295880931,0
12339,0,387816485662,0
12339,1,12700936644526,0
12339,2,12387334149542,0
12349,0,387916531689,0
12349,1,12711234443152,0
12349,2,12397377890052,0
12359,0,388016535234,0
12359,1,12721527635515,0
12359,2,12407416875324,0
12369,0,388116548264,0
12369,1,12731822183401,0
12369,2,12417457213090,0
12379,0,388216690309,0
12379,1,12742129889785,0
12379,2,12427510383846,0
12389,0,388316691616,0
12389,1,12752423026252,0
12389,2,12437549227559,0
12399,0,388416838290,0
12399,1,12762731208814,0
12399,2,12447602826348,0
12409,0,388516988555,0
12409,1,12773039684690,0
12409,2,12457657176846,0
12419,0,388617073582,0
12419,1,12783341318361,0
12419,2,12467704339023,0
12429,0,388717210073,0
12429,1,12793648472897,0
12429,2,12477757012371,0
12439,0,388817254785,0
12439,1,12803946023629,0
12439,2,12487800323676,0
12449,0,388917369111,0
12449,1,12814251029658,0
12449,2,12497851046282,0
12459,0,389017374018,0
12459,1,12824544433216,0
12459,2,12507890098229,0
12469,0,389117389458,0
12469,1,12834839072010,0
12469,2,12517930740540,0
12479,0,389217439419,0
12479,1,12845137102285,0
12479,2,12527974350623,0
12489,0,389317443374,0
12489,1,12855430524446,0
12489,2,12538013590404,0
12499,0,389417505433,0
12499,1,12865729937971,0
12499,2,12548058780491,0
12509,0,389517617078,0
12509,1,12876034502895,0
12509,2,12558108955382,0
12519,0,389617774159,0
12519,1,12886343900178,0
12519,2,12568163438749,0
12529,0,389717883888,0
12529,1,12896648013536,0
12529,2,12578213440535,0
12539,0,389817931887,0
12539,1,12906945917641,0
12539,2,12588257389440,0
12549,0,389918037106,0
12549,1,12917249765166,0
12549,2,12598306596597,0
12559,0,390018040724,0
12559,1,12927543277925,0
12559,2,12608346073429,0
12569,0,390118084268,0
12569,1,12937840744007,0
12569,2,12618389072736,0
12579,0,390218139177,0
12579,1,12948139153729,0
12579,2,12628433218503,0
12589,0,390318258153,0
12589,1,12958444395130,0
12589,2,12638484215087,0
12599,0,390418342013,0
12599,1,12968746218554,0
12599,2,12648531755407,0
12609,0,390518430481,0
12609,1,12979048545427,0
12609,2,12658579281077,0
12619,0,390618467719,0
12619,1,12989345159812,0
12619,2,12668621929595,0
12629,0,390718458172,0
12629,1,12999637343925,0
12629,2,12678660007994,0
12639,0,390818573442,0
12639,1,13009942176789,0
12639,2,12688710746389,0
12649,0,390918632265,0
12649,1,13020241383842,0
12649,2,12698755470246,0
12659,0,391018670063,0
12659,1,13030538194218,0
12659,2,12708797821960,0
12669,0,391118710365,0
12669,1,13040835445244,0
12669,2,12718840656513,0
12679,0,391218749115,0
12679,1,13051132361666,0
12679,2,12728883556746,0
12689,0,391318832307,0
12689,1,13061433792679,0
12689,2,12738930589138,0
12699,0,391418915044,0
12699,1,13071735778583,0
12699,2,12748977936643,0
12709,0,391519029789,0
12709,1,13082040256881,0
12709,2,12759028638271,0
12719,0,391619053172,0
12719,1,13092335861264,0
12719,2,12769069946582,0
12729,0,391719068875,0
12729,1,13102630383076,0
12729,2,12779110128670,0
12739,0,391819091373,0
12739,1,13112925599975,0
12739,2,12789151038165,0
12749,0,391919245580,0
12749,1,13123234531101,0
12749,2,12799205553256,0
12759,0,392019273520,0
12759,1,13133530321244,0
12759,2,12809247152378,0
12769,0,392119303888,0
12769,1,13143826588955,0
12769,2,12819289213313,0
12779,0,392219421719,0
12779,1,13154131806740,0
12779,2,12829340032551,0
12789,0,392319554391,0
12789,1,13164438373815,0
12789,2,12839391971795,0
12799,0,392419631464,0
12799,1,13174739487390,0
12799,2,12849438925882,0
12809,0,392519664258,0
12809,1,13185035909518,0
12809,2,12859480839411,0
12819,0,392619684253,0
12819,1,13195330914550,0
12819,2,12869521852541,0
12829,0,392719839280,0
12829,1,13205639953256,0
12829,2,12879576528723,0
12839,0,392819930082,0
12839,1,13215942121384,0
12839,2,12889624198089,0
12849,0,392919957669,0
12849,1,13226238069113,0
12849,2,12899666011067,0
12859,0,393020017477,0
12859,1,13236537345269,0
12859,2,12909710992293,0
12869,0,393120116464,0
12869,1,13246840410944,0
12869,2,12919759505534,0
12879,0,393220216315,0
12879,1,13257143821982,0
12879,2,12929808511461,0
12889,0,393320324604,0
12889,1,13267447867896,0
12889,2,12939858179066,0
12899,0,393420340236,0
12899,1,13277742763806,0
12899,2,12949898641894,0
12909,0,393520370817,0
12909,1,13288038766890,0
12909,2,12959940913441,0
12919,0,393620397534,0
12919,1,13298334437728,0
12919,2,12969982292105,0
12929,0,393720525271,0
12929,1,13308640810374,0
12929,2,12980034279424,0
12939,0,393820678043,0
12939,1,13318949251797,0
12939,2,12990088018359,0
12949,0,393920730771,0
12949,1,13329247856951,0
12949,2,13000132415890,0
12959,0,394020797406,0
12959,1,13339548011622,0
12959,2,13010177863523,0
12969,0,394120848093,0
12969,1,13349845954949,0
12969,2,13020221918392,0
12979,0,394220944940,0
12979,1,13360148886430,0
12979,2,13030270367496,0
12989,0,394320946477,0
12989,1,13370442243599,0
12989,2,13040309720342,0
12999,0,394420951109,0
12999,1,13380735642704,0
12999,2,13050348869081,0
13009,0,394521104216,0
13009,1,13391044199086,0
13009,2,13060402958114,0
13019,0,394621135971,0
13019,1,13401340680166,0
13019,2,13070445243603,0
13029,0,394721210602,0
13029,1,13411641421369,0
13029,2,13080491632483,0
13039,0,394821279954,0
13039,1,13421941402519,0
13039,2,13090537249109,0
13049,0,394921270089,0
13049,1,13432233489736,0
13049,2,13100575266743,0
13059,0,395021394668,0
13059,1,13442539390757,0
13059,2,13110626693690,0
13069,0,395121427283,0
13069,1,13452835525440,0
13069,2,13120668647553,0
13079,0,395221429744,0
13079,1,13463129057809,0
13079,2,13130708049260,0
13089,0,395321442696,0
13089,1,13473423350515,0
13089,2,13140748223478,0
13099,0,395421573723,0
13099,1,13483729795360,0
13099,2,13150800099307,0
13109,0,395521648673,0
13109,1,13494030792375,0
13109,2,13160846966496,0
13119,0,395621679060,0
13119,1,13504326711173,0
13119,2,13170888426710,0
13129,0,395721678277,0
13129,1,13514619641853,0
13129,2,13180927373286,0
13139,0,395821765846,0
13139,1,13524921687243,0
13139,2,13190974996151,0
13149,0,395921902377,0
13149,1,13535228813565,0
13149,2,13201027724096,0
13159,0,396021954939,0
13159,1,13545527220553,0
13159,2,13211071687763,0
13169,0,396122130831,0
13169,1,13555838425914,0
13169,2,13221128374568,0
13179,0,396222231103,0
13179,1,13566141850028,0
13179,2,13231177207983,0
13189,0,396322271190,0
13189,1,13576438500439,0
13189,2,13241220065056,0
13199,0,396422387787,0
13199,1,13586744271785,0
13199,2,13251270797332,0
13209,0,396522430503,0
13209,1,13597041269852,0
13209,2,13261313859731,0
13219,0,396622446992,0
13219,1,13607336055803,0
13219,2,13271354610995,0
13229,0,396722595264,0
13229,1,13617644465238,0
13229,2,13281408183217,0
13239,0,396822701242,0
13239,1,13627948148076,0
13239,2,13291457723382,0
13249,0,396922749598,0
13249,1,13638246232204,0
13249,2,13301501855978,0
13259,0,397022753234,0
13259,1,13648539664259,0
13259,2,13311540904600,0
13269,0,397122851896,0
13269,1,13658842778899,0
13269,2,13321589543803,0
13279,0,397222926079,0
13279,1,13669143464866,0
13279,2,13331636058773,0
13289,0,397322945623,0
13289,1,13679438268992,0
13289,2,13341676566978,0
13300,0,397423267580,0
13300,1,13689764940901,0
13300,2,13351748526988,0
13310,0,397523261988,0
13310,1,13700057002249,0
13310,2,13361786187136,0
13320,0,397623276545,0
13320,1,13710351969080,0
13320,2,13371827038548,0
13330,0,397723393161,0
13330,1,13720656425376,0
13330,2,13381877061472,0
13340,0,397823519737,0
13340,1,13730962836493,0
13340,2,13391928932049,0
13350,0,397923599666,0
13350,1,13741265313831,0
13350,2,13401977041864,0
13360,0,398023755479,0
13360,1,13751572877649,0
13360,2,13412030071094,0
13370,0,398123869034,0
13370,1,13761877567860,0
13370,2,13422080363434,0
13380,0,398223938457,0
13380,1,13772177872503,0
13380,2,13432126314192,0
13390,0,398324038557,0
13390,1,13782481142555,0
13390,2,13442175107339,0
13400,0,398424076605,0
13400,1,13792777939512,0
13400,2,13452218041817,0
13410,0,398524178902,0
13410,1,13803081703784,0
13410,2,13462267302494,0
13420,0,398624208678,0
13420,1,13813377700340,0
13420,2,13472308865893,0
13430,0,398724257472,0
13430,1,13823675726044,0
13430,2,13482352808309,0
13440,0,398824342202,0
13440,1,13833977490747,0
13440,2,13492400305549,0
13450,0,398924445146,0
13450,1,13844280957752,0
13450,2,13502449281712,0
13460,0,399024523626,0
13460,1,13854581964253,0
13460,2,13512495878793,0
13470,0,399124571402,0
13470,1,13864880317586,0
13470,2,13522539788233,0
13480,0,399224570072,0
13480,1,13875172934471,0
13480,2,13532578433060,0
13490,0,399324610615,0
13490,1,13885470108919,0
13490,2,13542621581539,0
13500,0,399424743788,0
13500,1,13895777121454,0
13500,2,13552674115898,0
13510,0,399524764059,0
13510,1,13906071895114,0
13510,2,13562714639652,0
13520,0,399624756513,0
13520,1,13916364238446,0
13520,2,13572752743719,0
13530,0,399724767848,0
13530,1,13926658446509,0
13530,2,13582792740173,0
13540,0,399824794235,0
13540,1,13936954360221,0
13540,2,13592834687980,0
13550,0,399924941928,0
13550,1,13947262474786,0
13550,2,13602888240991,0
13560,0,400025032995,0
13560,1,13957564916796,0
13560,2,13612936409595,0
13570,0,400125079840,0
13570,1,13967862530037,0
13570,2,13622979599499,0
13580,0,400225132224,0
13580,1,13978161069875,0
13580,2,13633023797454,0
13590,0,400325164765,0
13590,1,13988457543557,0
13590,2,13643066181389,0
13600,0,400425277633,0
13600,1,13998762211028,0
13600,2,13653116131437,0
13610,0,400525283307,0
13610,1,14009055806223,0
13610,2,13663155580867,0
13620,0,400625333705,0
13620,1,14019354304336,0
13620,2,13673199698027,0
13630,0,400725448889,0
13630,1,14029658873516,0
13630,2,13683250234324,0
13640,0,400825478973,0
13640,1,14039955054746,0
13640,2,13693292231957,0
13650,0,400925627958,0
13650,1,14050263337701,0
13650,2,13703345930013,0
13660,0,401025733518,0
13660,1,14060567070604,0
13660,2,13713395186642,0
13670,0,401125765998,0
13670,1,14070863557441,0
13670,2,13723437491936,0
13680,0,401225814478,0
13680,1,14081161726073,0
13680,2,13733481180244,0
13690,0,401325880109,0
13690,1,14091461425239,0
13690,2,13743526979806,0
13700,0,401425888444,0
13700,1,14101755175267,0
13700,2,13753566476604,0
13710,0,401526029588,0
13710,1,14112062931867,0
13710,2,13763619820176,0
13720,0,401626097208,0
13720,1,14122362725248,0
13720,2,13773665020414,0
13730,0,401726110617,0
13730,1,14132657109612,0
13730,2,13783705432502,0
13740,0,401826251831,0
13740,1,14142964896186,0
13740,2,13793758574313,0
13750,0,401926375790,0
13750,1,14153270644455,0
13750,2,13803810119126,0
13760,0,402026379378,0
13760,1,14163563843254,0
13760,2,13813849030028,0
13770,0,402126381096,0
13770,1,14173856971764,0
13770,2,13823887980701,0
13780,0,402226415546,0
13780,1,14184153625950,0
13780,2,13833930460032,0
13790,0,402326568261,0
13790,1,14194462338192,0
13790,2,13843984760496,0
13800,0,402426594584,0
13800,1,14204758442336,0
13800,2,13854026465374,0
13810,0,402526705732,0
13810,1,14215062723911,0
13810,2,13864076546620,0
13820,0,402626738897,0
13820,1,14225359016319,0
13820,2,13874118534005,0
13830,0,402726752264,0
13830,1,14235653353154,0
13830,2,13884158639106,0
13840,0,402826759580,0
13840,1,14245947246407,0
13840,2,13894198209502,0
13850,0,402926761630,0
13850,1,14256240387492,0
13850,2,13904237278507,0
13860,0,403026823083,0
13860,1,14266539708417,0
13860,2,13914282508092,0
13870,0,403127379298,0
13870,1,14276899169225,0
13870,2,13924390693071,0
13880,0,403227109594,0
13880,1,14287155232580,0
13880,2,13934388850744,0
13890,0,403327240631,0
13890,1,14297461743010,0
13890,2,13944440872100,0
13900,0,403427277494,0
13900,1,14307758508275,0
13900,2,13954483448962,0
13910,0,403527282823,0
13910,1,14318052023517,0
13910,2,13964522918727,0
13920,0,403627390061,0
13920,1,14328356151709,0
13920,2,13974572527479,0
13930,0,403727524906,0
13930,1,14338662963827,0
13930,2,13984624857813,0
13940,0,403827577377,0
13940,1,14348961919040,0
13940,2,13994669118427,0
13950,0,403927611799,0
13950,1,14359258225854,0
13950,2,14004711680769,0
13960,0,404027737872,0
13960,1,14369564080202,0
13960,2,14014763027178,0
13970,0,404127839872,0
13970,1,14379867945784,0
13970,2,14024812114750,0
13980,0,404227962675,0
13980,1,14390173329521,0
13980,2,14034863522053,0
13990,0,404328028282,0
13990,1,14400472799692,0
13990,2,14044908929288,0
14000,0,404428059231,0
14000,1,14410769485281,0
14000,2,14054951330829,0
14010,0,404528100963,0
14010,1,14421066607325,0
14010,2,14064993990959,0
14020,0,404628197625,0
14020,1,14431369516091,0
14020,2,14075042566234,0
14030,0,404728243639,0
14030,1,14441667360336,0
14030,2,14085086183962,0
14040,0,404828405653,0
14040,1,14451976715644,0
14040,2,14095140934754,0
14050,0,404928429382,0
14050,1,14462272506683,0
14050,2,14105182579221,0
14060,0,405028430503,0
14060,1,14472565574074,0
14060,2,14115221377782,0
14070,0,405128573790,0
14070,1,14482873312256,0
14070,2,14125274653490,0
14080,0,405228593918,0
14080,1,14493168522462,0
14080,2,14135315805304,0
14090,0,405328751823,0
14090,1,14503477754524,0
14090,2,14145370344119,0
14100,0,405428816908,0
14100,1,14513777681947,0
14100,2,14155415998316,0
14110,0,405528926838,0
14110,1,14524081741135,0
14110,2,14165465655303,0
14120,0,405628942292,0
14120,1,14534376492502,0
14120,2,14175506265152,0
14130,0,405729130874,0
14130,1,14544688861064,0
14130,2,14185564053893,0
14140,0,405829075384,0
14140,1,14554976095896,0
14140,2,14195600462386,0
14150,0,405929089037,0
14150,1,14565270789373,0
14150,2,14205637535337,0
14160,0,406029194275,0
14160,1,14575574493126,0
14160,2,14215687081525,0
14170,0,406129257702,0
14170,1,14585874110158,0
14170,2,14225732468201,0
14180,0,406229364973,0
14180,1,14596178133023,0
14180,2,14235782099280,0
14190,0,406329428045,0
14190,1,14606477638800,0
14190,2,14245827059882,0
14200,0,406429540550,0
14200,1,14616782296153,0
14200,2,14255877549501,0
14210,0,406529554831,0
14210,1,14627076666881,0
14210,2,14265917568009,0
14220,0,406629679138,0
14220,1,14637382716680,0
14220,2,14275969337408,0
14230,0,406729775869,0
14230,1,14647685542610,0
14230,2,14286017652438,0
14240,0,406829832182,0
14240,1,14657984762172,0
14240,2,14296062241193,0
14250,0,406929851951,0
14250,1,14668279449489,0
14250,2,14306103100653,0
14260,0,407029882952,0
14260,1,14678575580417,0
14260,2,14316145088375,0
14270,0,407129950537,0
14270,1,14688875767545,0
14270,2,14326191099673,0
14280,0,407230057918,0
14280,1,14699179756023,0
14280,2,14336240711911,0
14290,0,407330083554,0
14290,1,14709475267002,0
14290,2,14346281820260,0
14300,0,407430079248,0
14300,1,14719767894947,0
14300,2,14356320362881,0
14310,0,407530169511,0
14310,1,14730070429874,0
14310,2,14366368193289,0
14320,0,407630257038,0
14320,1,14740372397386,0
14320,2,14376416241858,0
14330,0,407730255225,0
14330,1,14750664877126,0
14330,2,14386454575731,0
14340,0,407830328620,0
14340,1,14760965635213,0
14340,2,14396500828063,0
14350,0,407930445300,0
14350,1,14771270847852,0
14350,2,14406551785728,0
14360,0,408030486813,0
14360,1,14781567983209,0
14360,2,14416594530990,0
14370,0,408130492063,0
14370,1,14791861680511,0
14370,2,14426634261529,0
14380,0,408230570882,0
14380,1,14802162549214,0
14380,2,14436680632338,0
14390,0,408330693294,0
14390,1,14812468459728,0
14390,2,14446732266893,0
14400,0,408430723562,0
14400,1,14822764629423,0
14400,2,14456773723428,0
14410,0,408530755801,0
14410,1,14833060843986,0
14410,2,14466816010892,0
14420,0,408630775249,0
14420,1,14843355824150,0
14420,2,14476856812303,0
14430,0,408730793315,0
14430,1,14853650656148,0
14430,2,14486897435403,0
14440,0,408830860924,0
14440,1,14863950183900,0
14440,2,14496942857994,0
14450,0,408930990707,0
14450,1,14874257061564,0
14450,2,14506995150019,0
14460,0,409031132857,0
14460,1,14884564680215,0
14460,2,14517048122676,0
14470,0,409131233865,0
14470,1,14894867947494,0
14470,2,14527097032934,0
14480,0,409231253499,0
14480,1,14905163186270,0
14480,2,14537138122024,0
14490,0,409331400937,0
14490,1,14915471494705,0
14490,2,14547191745501,0
14500,0,409431399204,0
14500,1,14925764345869,0
14500,2,14557230444362,0
14510,0,409531486744,0
14510,1,14936066404505,0
14510,2,14567278153178,0
14520,0,409631640232,0
14520,1,14946374807458,0
14520,2,14577332447891,0
14530,0,409731697541,0
14530,1,14956674155438,0
14530,2,14587377088383,0
14540,0,409831716990,0
14540,1,14966969037415,0
14540,2,14597418042082,0
14550,0,409931836257,0
14550,1,14977274334118,0
14550,2,14607468977147,0
14560,0,410031876245,0
14560,1,14987571489817,0
14560,2,14617511905071,0
14570,0,410131875501,0
14570,1,14997864463857,0
14570,2,14627550504939,0
14580,0,410231950242,0
14580,1,15008165104383,0
14580,2,14637596965955,0
14590,0,410331960036,0
14590,1,15018459179135,0
14590,2,14647636935264,0
14600,0,410431965730,0
14600,1,15028752795403,0
14600,2,14657676402250,0
14610,0,410532067248,0
14610,1,15039056250248,0
14610,2,14667725360759,0
14620,0,410632152222,0
14620,1,15049357959379,0
14620,2,14677772754701,0
14630,0,410732312912,0
14630,1,15059667620735,0
14630,2,14687827655871,0
14640,0,410832325566,0
14640,1,15069961861452,0
14640,2,14697867940422,0
14650,0,410932412342,0
14650,1,15080263886368,0
14650,2,14707915404059,0
14660,0,411032485824,0
14660,1,15090564427067,0
14660,2,14717961901215,0
14670,0,411132514289,0
14670,1,15100860283052,0
14670,2,14728003557729,0
14680,0,411232548294,0
14680,1,15111156903267,0
14680,2,14738045925538,0
14690,0,411332655381,0
14690,1,15121460996064,0
14690,2,14748095680121,0
14700,0,411432687729,0
14700,1,15131757275758,0
14700,2,14758137585523,0
14710,0,411532783902,0
14710,1,15142060363955,0
14710,2,14768186483751,0
14720,0,411632878873,0
14720,1,15152363027002,0
14720,2,14778234735543,0
14730,0,411732935079,0
14730,1,15162661831632,0
14730,2,14788279091440,0
14741,0,411833010228,0
14741,1,15172962267076,0
14741,2,14798325535526,0
14751,0,411933127902,0
14751,1,15183267564246,0
14751,2,14808376038557,0
14761,0,412033156882,0
14761,1,15193563779784,0
14761,2,14818418260310,0
14771,0,412133183267,0
14771,1,15203859421392,0
14771,2,14828459489722,0
14781,0,412233296363,0
14781,1,15214164118929,0
14781,2,14838510107086,0
14791,0,412333274672,0
14791,1,15224454735355,0
14791,2,14848546306446,0
14801,0,412433499127,0
14801,1,15234770596610,0
14801,2,14858607513752,0
14811,0,412533561385,0
14811,1,15245070206607,0
14811,2,14868652750950,0
14821,0,412633598721,0
14821,1,15255367060434,0
14821,2,14878695424188,0
14831,0,412733680851,0
14831,1,15265668625648,0
14831,2,14888742636335,0
14841,0,412835025890,0
