elapsed_s,adapter,phc_ns,delta_ns
23366,0,340394360254,0
23376,0,340494490843,0
23386,0,340594544625,0
23396,0,340694640084,0
23406,0,340794736821,0
23416,0,340894831371,0
23426,0,340994879876,0
23436,0,341094921291,0
23446,0,341195030620,0
23456,0,341295154422,0
23466,0,341395270141,0
23476,0,341495416606,0
23486,0,341595459694,0
23496,0,341695550656,0
23506,0,341795602108,0
23516,0,341895631126,0
23526,0,341995652133,0
23536,0,342095658268,0
23546,0,342195805482,0
23556,0,342295896289,0
23566,0,342395942990,0
23576,0,342495958065,0
23586,0,342595961958,0
23596,0,342696007118,0
23606,0,342796089765,0
23617,0,342896190603,0
23627,0,342996317886,0
23637,0,343096437446,0
23647,0,343196481242,0
23657,0,343296557361,0
23667,0,343396693211,0
23677,0,343496709955,0
23687,0,343596781553,0
23697,0,343696816569,0
23707,0,343796905203,0
23717,0,343896963323,0
23727,0,343997090877,0
23737,0,344097125410,0
23747,0,344197270047,0
23757,0,344297391648,0
23767,0,344397396212,0
23777,0,344497456525,0
23787,0,344597488717,0
23797,0,344697581241,0
23807,0,344797706935,0
23817,0,344897715172,0
23827,0,344997847003,0
23837,0,345097869840,0
23847,0,345198010583,0
23857,0,345298108069,0
23867,0,345398207303,0
23877,0,345498217049,0
23887,0,345598368264,0
23897,0,345698429128,0
23907,0,345798519946,0
23917,0,345898571424,0
23927,0,345998660945,0
23937,0,346098739238,0
23947,0,346198824190,0
23957,0,346298929702,0
23967,0,346398964577,0
23977,0,346498982172,0
23987,0,346599103691,0
23997,0,346699121551,0
24007,0,346799264467,0
24017,0,346899413153,0
24027,0,346999498470,0
24037,0,347099599646,0
24047,0,347199675430,0
24057,0,347299751825,0
24067,0,347399843819,0
24077,0,347499901899,0
24087,0,347600007272,0
24097,0,347700116658,0
24107,0,347800152684,0
24117,0,347900243433,0
24127,0,348000376961,0
24137,0,348100472127,0
24147,0,348200534053,0
24157,0,348300667902,0
24167,0,348400728628,0
24177,0,348500735452,0
24187,0,348600800595,0
24197,0,348700860657,0
24207,0,348800957948,0
24217,0,348900963018,0
24227,0,349001095706,0
24237,0,349101187645,0
24247,0,349201260708,0
24257,0,349301405671,0
24267,0,349401489373,0
24277,0,349501534313,0
24287,0,349601686625,0
24297,0,349701833057,0
24307,0,349801946517,0
24317,0,349901955050,0
24327,0,350002043680,0
24337,0,350102139077,0
24347,0,350202178815,0
24357,0,350302213201,0
24367,0,350402348386,0
24377,0,350502419713,0
24387,0,350602476295,0
24397,0,350702599982,0
24407,0,350802647631,0
24417,0,350902757447,0
24427,0,351002822274,0
24437,0,351102965031,0
24447,0,351203038922,0
24457,0,351303168758,0
24467,0,351403315756,0
24477,0,351503338961,0
24487,0,351603487877,0
24497,0,351703609556,0
24507,0,351803742015,0
24517,0,351903770784,0
24527,0,352003860292,0
24537,0,352104003212,0
24547,0,352204148294,0
24557,0,352304248880,0
24567,0,352404327549,0
24577,0,352504426630,0
24587,0,352604578515,0
24597,0,352704600848,0
24607,0,352804707436,0
24617,0,352904745802,0
24627,0,353004783429,0
24637,0,353104934281,0
24647,0,353204936790,0
24657,0,353305000764,0
24667,0,353405063148,0
24677,0,353505158063,0
24687,0,353605259406,0
24697,0,353705334242,0
24707,0,353805435087,0
24717,0,353905499255,0
24727,0,354005583250,0
24737,0,354105636680,0
24747,0,354205777283,0
24757,0,354305905646,0
24767,0,354405967180,0
24777,0,354506045772,0
24787,0,354606071391,0
24798,0,354706180823,0
24808,0,354806219369,0
24818,0,354906333544,0
24828,0,355006394667,0
24838,0,355106494376,0
24848,0,355206591622,0
24858,0,355306645754,0
24868,0,355406664549,0
24878,0,355506808164,0
24888,0,355606854116,0
24898,0,355706942298,0
24908,0,355807029655,0
24918,0,355907058475,0
24928,0,356007148548,0
24938,0,356107208955,0
24948,0,356207320518,0
24958,0,356307451643,0
24968,0,356407589486,0
24978,0,356507686920,0
24988,0,356607703425,0
24998,0,356707720036,0
25008,0,356807726064,0
25018,0,356907876092,0
25028,0,357007975847,0
25038,0,357108003626,0
25048,0,357208015454,0
25058,0,357308017528,0
25068,0,357408030990,0
25078,0,357508170373,0
25088,0,357608255251,0
25098,0,357708328288,0
25108,0,357808439794,0
25118,0,357908488029,0
25128,0,358008525821,0
25138,0,358108651020,0
25148,0,358208772688,0
25158,0,358308828493,0
25168,0,358408886688,0
25178,0,358508933759,0
25188,0,358609068757,0
25198,0,358709119394,0
25208,0,358809141931,0
25218,0,358909248848,0
25228,0,359009346527,0
25238,0,359109366092,0
25248,0,359209395812,0
25258,0,359309416217,0
25268,0,359409547879,0
25278,0,359509549517,0
25288,0,359609591358,0
25298,0,359709638867,0
25308,0,359809785241,0
25318,0,359909836161,0
25328,0,360009877073,0
25338,0,360109940554,0
25348,0,360209996928,0
25358,0,360310014503,0
25368,0,360410075777,0
25378,0,360510203663,0
25388,0,360610279707,0
25398,0,360710406940,0
25408,0,360810552286,0
25418,0,360910671031,0
25428,0,361010759542,0
25438,0,361110762347,0
25448,0,361210884955,0
25458,0,361310929238,0
25468,0,361410998735,0
25478,0,361511035023,0
25488,0,361611046162,0
25498,0,361711122785,0
25508,0,361811266781,0
25518,0,361911390283,0
25528,0,362011505518,0
25538,0,362111543395,0
25548,0,362211692549,0
25558,0,362311818175,0
25568,0,362411908715,0
25578,0,362511936720,0
25588,0,362611986071,0
25598,0,362711994104,0
25608,0,362812128518,0
25618,0,362912207394,0
25628,0,363012231296,0
25638,0,363112258973,0
25648,0,363212280056,0
25658,0,363312410032,0
25668,0,363412463389,0
25678,0,363512552166,0
25688,0,363612679288,0
25698,0,363712821514,0
25708,0,363812926666,0
25718,0,363913010774,0
25728,0,364013128916,0
25738,0,364113221365,0
25748,0,364213263487,0
25758,0,364313266688,0
25768,0,364413302606,0
25778,0,364513303495,0
25788,0,364613312904,0
25798,0,364713336692,0
25808,0,364813487660,0
25818,0,364913558166,0
25828,0,365013667553,0
25838,0,365113749777,0
25848,0,365213834337,0
25858,0,365313941974,0
25868,0,365414063702,0
25878,0,365514076074,0
25888,0,365614207126,0
25898,0,365714343946,0
25908,0,365814488889,0
25918,0,365914559013,0
25928,0,366014665863,0
25938,0,366114799203,0
25948,0,366214858132,0
25958,0,366314945314,0
25968,0,366414973054,0
25978,0,366515063245,0
25988,0,366615112561,0
25998,0,366715202234,0
26008,0,366815329136,0
26018,0,366915406756,0
26028,0,367015543131,0
26038,0,367115691070,0
26048,0,367215721734,0
26058,0,367315777140,0
26068,0,367415819826,0
26078,0,367515901445,0
26088,0,367615946625,0
26098,0,367716067207,0
26109,0,367816122203,0
26119,0,367916251364,0
26129,0,368016343732,0
26139,0,368116444267,0
26149,0,368216549230,0
26159,0,368316680622,0
26169,0,368416693788,0
26179,0,368516753237,0
26189,0,368616899534,0
26199,0,368716981513,0
26209,0,368817072953,0
26219,0,368917144999,0
26229,0,369017206627,0
26239,0,369117202910,0
26249,0,369217209155,0
26259,0,369317291653,0
26269,0,369417420047,0
26279,0,369517525839,0
26289,0,369617523504,0
26299,0,369717576788,0
26309,0,369817668580,0
26319,0,369917715719,0
26329,0,370017854798,0
26339,0,370117940559,0
26349,0,370218000077,0
26359,0,370318106413,0
26369,0,370418169738,0
26379,0,370518242673,0
26389,0,370618357858,0
26399,0,370718449386,0
26409,0,370818524019,0
26419,0,370918546165,0
26429,0,371018572769,0
26439,0,371118683605,0
26449,0,371218802924,0
26459,0,371318949884,0
26469,0,371419093076,0
26479,0,371519181858,0
26489,0,371619207155,0
26499,0,371719305465,0
26509,0,371819412204,0
26519,0,371919447660,0
26529,0,372019455220,0
26539,0,372119479273,0
26549,0,372219543531,0
26559,0,372319625978,0
26569,0,372419681396,0
26579,0,372519690959,0
26589,0,372619797151,0
26599,0,372719905424,0
26609,0,372820040171,0
26619,0,372920156551,0
26629,0,373020281885,0
26639,0,373120290584,0
26649,0,373220417852,0
26659,0,373320467771,0
26669,0,373420577599,0
26679,0,373520634503,0
26689,0,373620740602,0
26699,0,373720802260,0
26709,0,373820879727,0
26719,0,373920908488,0
26729,0,374020998138,0
26739,0,374121151061,0
26749,0,374221171446,0
26759,0,374321258109,0
26769,0,374421373711,0
26779,0,374521409918,0
26789,0,374621467684,0
26799,0,374721553443,0
26809,0,374821634807,0
26819,0,374921786707,0
26829,0,375021810793,0
26839,0,375121880698,0
26849,0,375221962426,0
26859,0,375321974716,0
26869,0,375422119968,0
26879,0,375522130621,0
26889,0,375622245257,0
26899,0,375722356650,0
26909,0,375822375165,0
26919,0,375922440864,0
26929,0,376022470126,0
26939,0,376122491813,0
26949,0,376222552221,0
26959,0,376322699605,0
26969,0,376422811142,0
26979,0,376522862865,0
26989,0,376622879988,0
26999,0,376722915613,0
27009,0,376822959786,0
27019,0,376922980275,0
27029,0,377023101697,0
27039,0,377123189017,0
27049,0,377223334113,0
27059,0,377323428716,0
27069,0,377423459776,0
27079,0,377523517813,0
27089,0,377623598838,0
27099,0,377723726546,0
27109,0,377823797292,0
27119,0,377923920534,0
27129,0,378023995239,0
27139,0,378124104324,0
27149,0,378224118803,0
27159,0,378324259669,0
27169,0,378424352859,0
27179,0,378524352574,0
27189,0,378624364491,0
27199,0,378724390431,0
27209,0,378824462290,0
27219,0,378924603155,0
27229,0,379024645616,0
27239,0,379124794721,0
27249,0,379224853221,0
27259,0,379324975507,0
27269,0,379425058864,0
27279,0,379525059804,0
27289,0,379625096728,0
27299,0,379725099630,0
27309,0,379825149266,0
27319,0,379925168624,0
27329,0,380025288759,0
27339,0,380125338750,0
27349,0,380225371231,0
27359,0,380325498584,0
27369,0,380425533467,0
27379,0,380525616423,0
27389,0,380625740669,0
27399,0,380725803152,0
27409,0,380825932214,0
27419,0,380926003917,0
27429,0,381026073296,0
27440,0,381126190901,0
27450,0,381226214503,0
27460,0,381326280132,0
27470,0,381426316636,0
27480,0,381526434512,0
27490,0,381626544134,0
27500,0,381726573924,0
27510,0,381826666572,0
27520,0,381926750545,0
27530,0,382026815302,0
27540,0,382126891035,0
27550,0,382226922206,0
27560,0,382326945906,0
27570,0,382427047777,0
27580,0,382527088431,0
27590,0,382627108543,0
27600,0,382727129726,0
27610,0,382827275677,0
27620,0,382927319013,0
27630,0,383027347344,0
27640,0,383127388216,0
27650,0,383227490275,0
27660,0,383327628277,0
27670,0,383427727510,0
27680,0,383527828307,0
27690,0,383627898464,0
27700,0,383727955852,0
27710,0,383828039053,0
27720,0,383928124462,0
27730,0,384028175389,0
27740,0,384128210508,0
27750,0,384228327568,0
27760,0,384328355292,0
27770,0,384428377732,0
27780,0,384528469305,0
27790,0,384628563850,0
27800,0,384728598020,0
27810,0,384828644732,0
27820,0,384928666387,0
27830,0,385028722213,0
27840,0,385128772287,0
27850,0,385228786932,0
27860,0,385328900016,0
27870,0,385428955105,0
27880,0,385528956453,0
27890,0,385629049508,0
27900,0,385729152694,0
27910,0,385829174896,0
27920,0,385929261244,0
27930,0,386029293221,0
27940,0,386129377109,0
27950,0,386229444835,0
27960,0,386329502707,0
27970,0,386429577822,0
27980,0,386529618907,0
27990,0,386629622735,0
28000,0,386729697804,0
28010,0,386829843221,0
28020,0,386929949817,0
28030,0,387030086437,0
28040,0,387130195025,0
28050,0,387230291665,0
28060,0,387330323808,0
28070,0,387430462642,0
28080,0,387530551179,0
28090,0,387630620018,0
28100,0,387730732406,0
28110,0,387830818901,0
28120,0,387930937081,0
28130,0,388031079135,0
28140,0,388131177279,0
28150,0,388231226083,0
28160,0,388331250192,0
28170,0,388431330801,0
28180,0,388531474645,0
28190,0,388631555211,0
28200,0,388731617138,0
28210,0,388831733358,0
28220,0,388931768497,0
28230,0,389031786045,0
28240,0,389131931646,0
28250,0,389231865810,0
28260,0,389331965789,0
28270,0,389431969697,0
28280,0,389532103733,0
28290,0,389632177119,0
28300,0,389732235009,0
28310,0,389832290798,0
28320,0,389932297378,0
28330,0,390032361254,0
28340,0,390132383288,0
28350,0,390232386058,0
28360,0,390332449522,0
28370,0,390432447481,0
28380,0,390532468407,0
28390,0,390632534232,0
28400,0,390732539341,0
28410,0,390832596867,0
28420,0,390932611892,0
28430,0,391032611808,0
28440,0,391132726788,0
28450,0,391232760931,0
28460,0,391332862158,0
28470,0,391432903529,0
28480,0,391532958209,0
28490,0,391633025340,0
28500,0,391733146523,0
28510,0,391833238994,0
28520,0,391933278506,0
28530,0,392033422787,0
28540,0,392133432729,0
28550,0,392233587978,0
28560,0,392333730869,0
28570,0,392433774836,0
28580,0,392533882207,0
28590,0,392633931730,0
28600,0,392733967897,0
28610,0,392834029393,0
28620,0,392934172807,0
28630,0,393034323702,0
28640,0,393134379482,0
28650,0,393234509291,0
28660,0,393334506455,0
28670,0,393434561277,0
28680,0,393534709688,0
28690,0,393634773769,0
28700,0,393734868274,0
28710,0,393834902325,0
28720,0,393934950798,0
28730,0,394035000010,0
28740,0,394135060153,0
28750,0,394235171461,0
28760,0,394335271484,0
28770,0,394435366994,0
28780,0,394535444822,0
28790,0,394635549212,0
28800,0,394735580408,0
28810,0,394835674218,0
28820,0,394935736011,0
28830,0,395035847873,0
28840,0,395135957751,0
28850,0,395236006552,0
28860,0,395336091919,0
28871,0,395436144570,0
28881,0,395536199558,0
28891,0,395636341185,0
28901,0,395736382766,0
28911,0,395836449477,0
28921,0,395936523231,0
28931,0,396036648071,0
28941,0,396136684054,0
28951,0,396236812302,0
28961,0,396336945206,0
28971,0,396436957424,0
28981,0,396536954180,0
28991,0,396637067329,0
29001,0,396737113528,0
29011,0,396837208059,0
29021,0,396937305732,0
29031,0,397037421415,0
29041,0,397137520923,0
29051,0,397237631848,0
29061,0,397337661940,0
29071,0,397437726120,0
29081,0,397537812294,0
29091,0,397637837252,0
29101,0,397737945740,0
29111,0,397838057324,0
29121,0,397938182998,0
29131,0,398038323580,0
29141,0,398138355790,0
29151,0,398238393012,0
29161,0,398338422038,0
29171,0,398438530388,0
29181,0,398538597581,0
29191,0,398638715464,0
29201,0,398738742942,0
29211,0,398838855717,0
29221,0,398938897471,0
29231,0,399038908291,0
29241,0,399139031941,0
29251,0,399239031966,0
29261,0,399339074004,0
29271,0,399439104080,0
29281,0,399539397113,0
29291,0,399639245586,0
29301,0,399739395452,0
29311,0,399839459799,0
29321,0,399939492453,0
29331,0,400039560009,0
29341,0,400140120071,0
29351,0,400239865487,0
29361,0,400339994930,0
29371,0,400440103571,0
29381,0,400540107522,0
29391,0,400640119217,0
29401,0,400740174520,0
29411,0,400840205109,0
29421,0,400940333681,0
29431,0,401040352270,0
29441,0,401140451942,0
29451,0,401240486180,0
29461,0,401340781780,0
29471,0,401440892335,0
29481,0,401540948468,0
29491,0,401641032150,0
29501,0,401741090571,0
29511,0,401841143494,0
29521,0,401941480488,0
29531,0,402041362487,0
29541,0,402141527685,0
29551,0,402241541574,0
29561,0,402341666483,0
29571,0,402441785193,0
29581,0,402541862406,0
29591,0,402641863981,0
29601,0,402741948084,0
29611,0,402842014371,0
29621,0,402942036283,0
29631,0,403042069376,0
29641,0,403142206092,0
29651,0,403242203775,0
29661,0,403342338426,0
29671,0,403442466611,0
29681,0,403542596642,0
29691,0,403642610983,0
29701,0,403742688997,0
29711,0,403842722871,0
29721,0,403942722597,0
29731,0,404042756255,0
29741,0,404142859607,0
29751,0,404242921520,0
29761,0,404343063074,0
29771,0,404443063724,0
29781,0,404543129466,0
29791,0,404643287016,0
29801,0,404743344059,0
29811,0,404843390896,0
29821,0,404943450661,0
29831,0,405043591899,0
29841,0,405143697020,0
29851,0,405243816434,0
29861,0,405343859137,0
29871,0,405444011146,0
29881,0,405544101573,0
29891,0,405644175069,0
29901,0,405744240330,0
29911,0,405844303156,0
29921,0,405944333781,0
29931,0,406044435084,0
29941,0,406144442427,0
29951,0,406244485394,0
29961,0,406344631207,0
29971,0,406444761970,0
29981,0,406544772706,0
29991,0,406644813964,0
30001,0,406744968481,0
30011,0,406845110729,0
30021,0,406945166324,0
30031,0,407045265231,0
30041,0,407145355534,0
30051,0,407245493990,0
30061,0,407345590985,0
30071,0,407445635276,0
30081,0,407545648552,0
30091,0,407645761186,0
30101,0,407745906287,0
30111,0,407846023175,0
30121,0,407946072030,0
30131,0,408046110211,0
30141,0,408146114712,0
30152,0,408246237305,0
30162,0,408346362797,0
30172,0,408446430572,0
30182,0,408546530905,0
30192,0,408646563814,0
30202,0,408746700478,0
30212,0,408846776029,0
30222,0,408946919304,0
30232,0,409046932296,0
30242,0,409147078156,0
30252,0,409247133114,0
30262,0,409347269504,0
30272,0,409447417396,0
30282,0,409547416867,0
30292,0,409647466253,0
30302,0,409747492051,0
30312,0,409847620730,0
30322,0,409947763900,0
30332,0,410047831805,0
30342,0,410147830807,0
30352,0,410247886603,0
30362,0,410348004863,0
30372,0,410448138043,0
30382,0,410548186575,0
30392,0,410648295566,0
30402,0,410748440234,0
30412,0,410848572881,0
30422,0,410948636920,0
30432,0,411048701686,0
30442,0,411148834018,0
30452,0,411248963096,0
30462,0,411349035645,0
30472,0,411449061570,0
30482,0,411549057418,0
30492,0,411649099589,0
30502,0,411749183415,0
30512,0,411849295443,0
30522,0,411949382402,0
30532,0,412049422975,0
30542,0,412149479791,0
30552,0,412249534695,0
30562,0,412349547416,0
30572,0,412449554123,0
30582,0,412549565937,0
30592,0,412649590811,0
30602,0,412749648072,0
30612,0,412849672235,0
30622,0,412949759858,0
30632,0,413049809575,0
30642,0,413149840064,0
30652,0,413249892386,0
30662,0,413350026723,0
30672,0,413450167086,0
30682,0,413550204789,0
30692,0,413650260593,0
30702,0,413750357996,0
30712,0,413850401103,0
30722,0,413950466927,0
30732,0,414050554131,0
30742,0,414150688829,0
30752,0,414250777743,0
30762,0,414350780082,0
30772,0,414450901461,0
30782,0,414551042282,0
30792,0,414651058503,0
30802,0,414751185309,0
30812,0,414851335485,0
30822,0,414951392523,0
30832,0,415051414609,0
30842,0,415151544767,0
30852,0,415251539470,0
30862,0,415351624052,0
30872,0,415451744597,0
30882,0,415551844776,0
30892,0,415651982341,0
30902,0,415752127167,0
30912,0,415852190422,0
30922,0,415952317101,0
30932,0,416052373501,0
30942,0,416152396943,0
30952,0,416252630776,0
30962,0,416352667593,0
30972,0,416452772874,0
30982,0,416552888686,0
30992,0,416653006167,0
31002,0,416753058192,0
31012,0,416853146795,0
31022,0,416953237349,0
31032,0,417053237412,0
31042,0,417153326495,0
31052,0,417253405150,0
31062,0,417353442078,0
31072,0,417453591303,0
31082,0,417553682237,0
31092,0,417653684574,0
31102,0,417753709163,0
31112,0,417853809172,0
31122,0,417953863600,0
31132,0,418053983525,0
31142,0,418154081428,0
31152,0,418254127079,0
31162,0,418354217655,0
31172,0,418454314664,0
31182,0,418554460281,0
31192,0,418654595068,0
31202,0,418754746194,0
31212,0,418854814199,0
31222,0,418954962092,0
31232,0,419055052597,0
31242,0,419155128696,0
31252,0,419255219481,0
31262,0,419355245934,0
31272,0,419455323065,0
31282,0,419555459536,0
31292,0,419655508229,0
31302,0,419755519746,0
31312,0,419855625882,0
31322,0,419955759624,0
31332,0,420055874375,0
31342,0,420155970829,0
31352,0,420256040113,0
31362,0,420356067465,0
31373,0,420456141030,0
31383,0,420556163433,0
31393,0,420656277084,0
31403,0,420756405174,0
31413,0,420856429168,0
31423,0,420956494016,0
31433,0,421056550108,0
31443,0,421156570162,0
31453,0,421256663932,0
31463,0,421356798411,0
31473,0,421456910566,0
31483,0,421556920490,0
31493,0,421657055834,0
31503,0,421757094339,0
31513,0,421857180028,0
31523,0,421957265738,0
31533,0,422057327271,0
31543,0,422157336082,0
31553,0,422257461282,0
31563,0,422357505789,0
31573,0,422457553832,0
31583,0,422557685500,0
31593,0,422657735949,0
31603,0,422757877608,0
31613,0,422857889795,0
31623,0,422957938438,0
31633,0,423057994864,0
31643,0,423158010032,0
31653,0,423258051648,0
31663,0,423358163460,0
31673,0,423458303245,0
31683,0,423558417327,0
31693,0,423658495712,0
31703,0,423758523873,0
31713,0,423858550894,0
31723,0,423958565230,0
31733,0,424058626778,0
31743,0,424158733086,0
31753,0,424258743247,0
31763,0,424358806390,0
31773,0,424458846925,0
31783,0,424558914539,0
31793,0,424659054952,0
31803,0,424759120483,0
31813,0,424859149237,0
31823,0,424959162901,0
31833,0,425059190673,0
31843,0,425159258229,0
31853,0,425259397764,0
31863,0,425359464456,0
31873,0,425459516919,0
31883,0,425559666340,0
31893,0,425659801452,0
31903,0,425759918736,0
31913,0,425859920406,0
31923,0,425959990606,0
31933,0,426060019761,0
31943,0,426160132285,0
31953,0,426260264604,0
31963,0,426360318717,0
31973,0,426460438948,0
31983,0,426560437738,0
31993,0,426660445135,0
32003,0,426760444838,0
32013,0,426860457034,0
32023,0,426960457448,0
32033,0,427060470656,0
32043,0,427160559052,0
32053,0,427260565301,0
32063,0,427360575162,0
32073,0,427460657221,0
32083,0,427560715298,0
32093,0,427660800185,0
32103,0,427760936951,0
32113,0,427860994273,0
32123,0,427961144658,0
32133,0,428061199262,0
32143,0,428161345038,0
32153,0,428261490398,0
32163,0,428361519285,0
32173,0,428461643849,0
32183,0,428561707447,0
32193,0,428661758394,0
32203,0,428761784034,0
32213,0,428861809794,0
32223,0,428961876068,0
32233,0,429061998590,0
32243,0,429162113568,0
32253,0,429262205335,0
32263,0,429362347060,0
32273,0,429462426097,0
32283,0,429562517272,0
32293,0,429662638762,0
32303,0,429762686740,0
32313,0,429862764918,0
32323,0,429962888121,0
32333,0,430062947597,0
32343,0,430162966866,0
32353,0,430263074888,0
32363,0,430363165330,0
32373,0,430463264805,0
32383,0,430563389519,0
32393,0,430663529308,0
32403,0,430763597685,0
32413,0,430863701872,0
32423,0,430963715140,0
32433,0,431063724396,0
32443,0,431163793353,0
32453,0,431263812811,0
32463,0,431363957409,0
32473,0,431464095038,0
32483,0,431564221899,0
32493,0,431664328368,0
32503,0,431764365823,0
32513,0,431864451403,0
32523,0,431964572491,0
32533,0,432064656846,0
32543,0,432164798973,0
32553,0,432264915299,0
32563,0,432364915115,0
32573,0,432464919927,0
32583,0,432565028909,0
32593,0,432665164159,0
32603,0,432765204698,0
32613,0,432865339992,0
32623,0,432965461045,0
32633,0,433065569904,0
32643,0,433165571889,0
32653,0,433265711564,0
32663,0,433365818080,0
32673,0,433465944866,0
32683,0,433565997635,0
32694,0,433666141996,0
32704,0,433766215852,0
32714,0,433866287646,0
32724,0,433966354532,0
32734,0,434066463928,0
32744,0,434166541087,0
32754,0,434266588459,0
32764,0,434366614108,0
32774,0,434466651865,0
32784,0,434566661964,0
32794,0,434666669118,0
32804,0,434766737521,0
32814,0,434866829875,0
32824,0,434966940565,0
32834,0,435067059009,0
32844,0,435167127465,0
32854,0,435267270666,0
32864,0,435367341548,0
32874,0,435467467126,0
32884,0,435567524614,0
32894,0,435667547445,0
32904,0,435767575535,0
32914,0,435867688299,0
32924,0,435967769880,0
32934,0,436067857415,0
32944,0,436167943823,0
32954,0,436267988748,0
32964,0,436368029801,0
32974,0,436468063687,0
32984,0,436568151059,0
32994,0,436668149768,0
33004,0,436768215316,0
33014,0,436868273273,0
33024,0,436968320909,0
33034,0,437068420742,0
33044,0,437168490188,0
33054,0,437268524583,0
33064,0,437368602291,0
33074,0,437468652830,0
33084,0,437568786306,0
33094,0,437668789935,0
33104,0,437768856537,0
33114,0,437868943373,0
33124,0,437969091886,0
33134,0,438069116540,0
33144,0,438169157084,0
33154,0,438269251021,0
33164,0,438369289948,0
33174,0,438469354760,0
33184,0,438569462612,0
33194,0,438669474633,0
33204,0,438769583639,0
33214,0,438869729565,0
33224,0,438969848228,0
33234,0,439069848248,0
33244,0,439169963768,0
33254,0,439270051479,0
33264,0,439370076263,0
33274,0,439470154853,0
33284,0,439570270092,0
33294,0,439670354727,0
33304,0,439770422574,0
33314,0,439870558827,0
33324,0,439970614049,0
33334,0,440070621129,0
33344,0,440170766005,0
33354,0,440270912045,0
33364,0,440371012037,0
33374,0,440471013972,0
33384,0,440571107565,0
33394,0,440671220894,0
33404,0,440771263684,0
33414,0,440871322285,0
33424,0,440971439772,0
33434,0,441071449399,0
33444,0,441171565889,0
33454,0,441271589451,0
33464,0,441371658790,0
33474,0,441471712902,0
33484,0,441571822569,0
33494,0,441671824169,0
33504,0,441771905316,0
33514,0,441872050897,0
33524,0,441972048661,0
33534,0,442072188852,0
33544,0,442172289638,0
33554,0,442272341956,0
33564,0,442372342518,0
33574,0,442472451766,0
33584,0,442572519649,0
33594,0,442672603196,0
33604,0,442772720801,0
33614,0,442872771827,0
33624,0,442972832565,0
33634,0,443072912506,0
33644,0,443173001570,0
33654,0,443273058604,0
33664,0,443373063659,0
33674,0,443473214765,0
33684,0,443573303650,0
33694,0,443673432237,0
33704,0,443773486566,0
33714,0,443873498458,0
33724,0,443973605284,0
33734,0,444073707414,0
33744,0,444173720847,0
33754,0,444273784193,0
33764,0,444373887780,0
33774,0,444473975337,0
33784,0,444574045659,0
33794,0,444674190574,0
33804,0,444774208458,0
33814,0,444874250069,0
33824,0,444974395915,0
33834,0,445074460555,0
33844,0,445174468969,0
33854,0,445274595497,0
33864,0,445374614324,0
33874,0,445474748319,0
33884,0,445574848440,0
33894,0,445674921512,0
33904,0,445774931119,0
33914,0,445874994196,0
33924,0,445975081212,0
33934,0,446075083479,0
33944,0,446175084970,0
33954,0,446275197756,0
33964,0,446375260092,0
33974,0,446475330790,0
33984,0,446575413079,0
33994,0,446675475235,0
34004,0,446775590655,0
34014,0,446875623478,0
34024,0,446975689160,0
34034,0,447075794647,0
34044,0,447175906117,0
34054,0,447275956869,0
34064,0,447376081199,0
34075,0,447476139092,0
34085,0,447576188138,0
34095,0,447676215316,0
34105,0,447776337031,0
34115,0,447876378789,0
34125,0,447976529218,0
34135,0,448076642045,0
34145,0,448176736783,0
34155,0,448276825281,0
34165,0,448376924793,0
34175,0,448477039420,0
34185,0,448577170826,0
34195,0,448677178695,0
34205,0,448777276656,0
34215,0,448877317861,0
34225,0,448977347139,0
34235,0,449077456157,0
34245,0,449177533662,0
34255,0,449277675500,0
34265,0,449377718310,0
34275,0,449477727027,0
34285,0,449577769460,0
34295,0,449677915211,0
34305,0,449777945132,0
34315,0,449878037603,0
34325,0,449978069591,0
34335,0,450078212491,0
34345,0,450178363828,0
34355,0,450278401880,0
34365,0,450378462553,0
34375,0,450478481221,0
34385,0,450578607755,0
34395,0,450678671654,0
34405,0,450778778036,0
34415,0,450878841738,0
34425,0,450978896309,0
34435,0,451078994298,0
34445,0,451178997861,0
34455,0,451279031623,0
34465,0,451379118984,0
34475,0,451479182071,0
34485,0,451579243281,0
34495,0,451679382005,0
34505,0,451779441706,0
34515,0,451879551878,0
34525,0,451979642291,0
34535,0,452079766421,0
34545,0,452179880919,0
34555,0,452279923278,0
34565,0,452379959569,0
34575,0,452480064052,0
34585,0,452580090680,0
34595,0,452680125902,0
34605,0,452780193596,0
34615,0,452880248284,0
34625,0,452980261852,0
34635,0,453080328218,0
34645,0,453180442849,0
34655,0,453280532437,0
34665,0,453380619021,0
34675,0,453480645325,0
34685,0,453580656444,0
34695,0,453680808865,0
34705,0,453780963828,0
34715,0,453881090185,0
34725,0,453981235095,0
34735,0,454081234034,0
34745,0,454181301670,0
34755,0,454281303385,0
34765,0,454381446997,0
34775,0,454481583584,0
34785,0,454581584494,0
34795,0,454681603274,0
34805,0,454781665242,0
34815,0,454881767915,0
34825,0,454981892635,0
34835,0,455081977578,0
34845,0,455182033435,0
34855,0,455282128559,0
34865,0,455382153098,0
34875,0,455482274396,0
34885,0,455582369729,0
34895,0,455682387637,0
34905,0,455782409166,0
34915,0,455882552031,0
34925,0,455982685331,0
34935,0,456082739927,0
34945,0,456182799840,0
34955,0,456282895238,0
34965,0,456382970448,0
34975,0,456483121308,0
34985,0,456583231833,0
34995,0,456683338952,0
35005,0,456783343307,0
